anomaly_id,risk_score,depth_pct,growth_rate,location_factor,depth_contribution,growth_contribution,location_contribution
RUN_2022_3440,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3706,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3712,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3736,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3807,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3818,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3861,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3896,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3959,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_4178,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_4232,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_4246,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_4254,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_4341,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_4384,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_4465,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_4609,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_4626,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_4633,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_4743,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_5107,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_5219,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3278,0.18397142857144147,21.0,0.0,0.5797142857144146,0.126,0.0,0.05797142857144147
RUN_2022_3001,0.18389285714288417,17.0,0.0,0.8189285714288417,0.10200000000000001,0.0,0.08189285714288418
RUN_2022_5138,0.18368571428572095,21.0,0.0,0.5768571428572093,0.126,0.0,0.05768571428572094
RUN_2022_169,0.18359285714285611,18.0,0.0,0.7559285714285612,0.108,0.0,0.07559285714285613
RUN_2022_3157,0.18337857142854566,17.0,0.0,0.8137857142854565,0.10200000000000001,0.0,0.08137857142854565
RUN_2022_3484,0.18279285714289498,16.0,0.0,0.8679285714289497,0.096,0.0,0.08679285714289497
RUN_2022_1699,0.18275000000000208,17.0,0.0,0.8075000000000208,0.10200000000000001,0.0,0.08075000000000208
RUN_2022_4044,0.18246428571428364,15.0,0.0,0.9246428571428363,0.09,0.0,0.09246428571428364
RUN_2022_4277,0.18242142857143648,22.0,0.0,0.5042142857143648,0.132,0.0,0.05042142857143648
RUN_2022_80,0.18239285714285736,16.0,0.0,0.8639285714285734,0.096,0.0,0.08639285714285734
RUN_2022_1286,0.1823000000000024,16.0,0.0,0.863000000000024,0.096,0.0,0.0863000000000024
RUN_2022_1157,0.18229999999998836,17.0,0.0,0.8029999999998836,0.10200000000000001,0.0,0.08029999999998837
RUN_2022_3129,0.18220000000002204,15.0,0.0,0.9220000000002203,0.09,0.0,0.09220000000002204
RUN_2022_1393,0.18214285714286232,20.0,0.0,0.6214285714286234,0.12,0.0,0.06214285714286234
RUN_2022_4093,0.182135714285691,21.0,0.0,0.56135714285691,0.126,0.0,0.056135714285691
RUN_2022_269,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_285,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_369,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_404,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_1719,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_2123,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_2819,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_3218,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_3237,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_3269,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_3271,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_3273,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_3494,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_3499,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_3565,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_3586,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_3683,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_3685,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_4084,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_4126,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_4260,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_4431,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_4653,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_4663,0.182,22.0,0.0,0.5,0.132,0.0,0.05
RUN_2022_3289,0.18195000000002204,16.0,0.0,0.8595000000002204,0.096,0.0,0.08595000000002205
RUN_2022_4698,0.18185714285712207,14.0,0.0,0.9785714285712207,0.084,0.0,0.09785714285712208
RUN_2022_3388,0.18176428571429695,15.0,0.0,0.9176428571429694,0.09,0.0,0.09176428571429696
RUN_2022_800,0.18155000000000032,21.0,0.0,0.5555000000000031,0.126,0.0,0.055550000000000314
RUN_2022_3919,0.18143571428573133,20.0,0.0,0.6143571428573134,0.12,0.0,0.06143571428573134
RUN_2022_3969,0.18119999999999917,16.0,0.0,0.8519999999999917,0.096,0.0,0.08519999999999917
RUN_2022_3163,0.18110714285711998,19.0,0.0,0.6710714285711998,0.11399999999999999,0.0,0.06710714285711998
RUN_2022_2128,0.18082142857143066,14.0,0.0,0.9682142857143065,0.084,0.0,0.09682142857143065
RUN_2022_4284,0.18070714285716738,20.0,0.0,0.6070714285716738,0.12,0.0,0.060707142857167384
RUN_2022_3292,0.1806571428571624,15.0,0.0,0.906571428571624,0.09,0.0,0.0906571428571624
RUN_2022_472,0.1806214285714281,21.0,0.0,0.5462142857142811,0.126,0.0,0.05462142857142811
RUN_2022_3852,0.18021428571429196,16.0,0.0,0.8421428571429195,0.096,0.0,0.08421428571429196
RUN_2022_3293,0.17993571428571473,17.0,0.0,0.7793571428571471,0.10200000000000001,0.0,0.07793571428571472
RUN_2022_3299,0.17967142857145518,15.0,0.0,0.8967142857145518,0.09,0.0,0.08967142857145519
RUN_2022_4343,0.17953571428568726,15.0,0.0,0.8953571428568726,0.09,0.0,0.08953571428568727
RUN_2022_3763,0.17948571428575297,17.0,0.0,0.7748571428575295,0.10200000000000001,0.0,0.07748571428575296
RUN_2022_2822,0.1794714285714373,18.0,0.0,0.714714285714373,0.108,0.0,0.0714714285714373
RUN_2022_1707,0.17932142857143066,20.0,0.0,0.5932142857143066,0.12,0.0,0.05932142857143066
RUN_2022_5188,0.17914285714287587,19.0,0.0,0.6514285714287585,0.11399999999999999,0.0,0.06514285714287586
RUN_2022_3636,0.1789071428571125,20.0,0.0,0.589071428571125,0.12,0.0,0.05890714285711251
RUN_2022_2177,0.17887857142856123,20.0,0.0,0.5887857142856124,0.12,0.0,0.05887857142856125
RUN_2022_1703,0.17868571428572305,14.0,0.0,0.9468571428572302,0.084,0.0,0.09468571428572303
RUN_2022_4229,0.1786142857142799,14.0,0.0,0.9461428571427989,0.084,0.0,0.09461428571427989
RUN_2022_1736,0.1784571428571279,17.0,0.0,0.7645714285712789,0.10200000000000001,0.0,0.0764571428571279
RUN_2022_3485,0.1783357142857276,16.0,0.0,0.8233571428572759,0.096,0.0,0.0823357142857276
RUN_2022_3375,0.17831428571424374,15.0,0.0,0.8831428571424372,0.09,0.0,0.08831428571424373
RUN_2022_474,0.17810714285714208,16.0,0.0,0.8210714285714208,0.096,0.0,0.08210714285714209
RUN_2022_4257,0.17801428571430733,20.0,0.0,0.5801428571430733,0.12,0.0,0.058014285714307334
RUN_2022_127,0.17800714285714248,14.0,0.0,0.9400714285714246,0.084,0.0,0.09400714285714246
RUN_2022_75,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_78,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_93,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_94,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_164,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_230,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_453,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_510,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_593,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_594,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_851,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_875,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_935,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_1178,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_1201,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_1205,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_1251,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_1252,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_1327,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_1337,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_1735,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_2293,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_2365,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_2377,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_2380,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_2763,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_3095,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_3111,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_3143,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_3144,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_3477,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_3513,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_3615,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_3619,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_3711,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_3779,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_3859,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_3862,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_3894,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_3953,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_4013,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_4231,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_4337,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_4380,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_4387,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_4445,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_4521,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_4530,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_4634,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_4839,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_4840,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_4910,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_5036,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_5195,0.178,13.0,0.0,1.0,0.078,0.0,0.1
RUN_2022_4092,0.17784999999998713,21.0,0.0,0.5184999999998712,0.126,0.0,0.05184999999998712
RUN_2022_3972,0.17777142857143396,13.0,0.0,0.9977142857143397,0.078,0.0,0.09977142857143398
RUN_2022_2524,0.1777285714285889,18.0,0.0,0.6972857142858889,0.108,0.0,0.06972857142858889
RUN_2022_1206,0.17765714285714784,16.0,0.0,0.8165714285714785,0.096,0.0,0.08165714285714785
RUN_2022_2981,0.17739999999997963,15.0,0.0,0.8739999999997963,0.09,0.0,0.08739999999997963
RUN_2022_2363,0.1773785714285727,15.0,0.0,0.8737857142857268,0.09,0.0,0.0873785714285727
RUN_2022_2971,0.17714285714283218,19.0,0.0,0.631428571428322,0.11399999999999999,0.0,0.0631428571428322
RUN_2022_4561,0.17697857142854523,13.0,0.0,0.9897857142854524,0.078,0.0,0.09897857142854524
RUN_2022_4279,0.176907142857152,15.0,0.0,0.86907142857152,0.09,0.0,0.08690714285715201
RUN_2022_5193,0.17686428571431317,14.0,0.0,0.9286428571431316,0.084,0.0,0.09286428571431316
RUN_2022_2947,0.17660714285711793,14.0,0.0,0.9260714285711791,0.084,0.0,0.09260714285711791
RUN_2022_5162,0.17646428571428158,16.0,0.0,0.8046428571428156,0.096,0.0,0.08046428571428156
RUN_2022_4409,0.17644285714287253,18.0,0.0,0.6844285714287253,0.108,0.0,0.06844285714287253
RUN_2022_2425,0.17625714285717028,20.0,0.0,0.562571428571703,0.12,0.0,0.056257142857170296
RUN_2022_4091,0.17625714285714328,21.0,0.0,0.5025714285714327,0.126,0.0,0.05025714285714327
RUN_2022_238,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_241,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_300,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_669,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_798,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_1279,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_1895,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_2111,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_2124,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_2125,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_2183,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_2809,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_2820,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_3184,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_3209,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_3571,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_3578,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_3587,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_3644,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_3660,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_3666,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_3669,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_3682,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_3842,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_3903,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_4079,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_4300,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_4302,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_4650,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_4660,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_4783,0.176,21.0,0.0,0.5,0.126,0.0,0.05
RUN_2022_5114,0.1758785714285498,18.0,0.0,0.678785714285498,0.108,0.0,0.0678785714285498
RUN_2022_3047,0.17538571428574923,17.0,0.0,0.733857142857492,0.10200000000000001,0.0,0.0733857142857492
RUN_2022_3160,0.17522857142857434,17.0,0.0,0.7322857142857434,0.10200000000000001,0.0,0.07322857142857435
RUN_2022_3695,0.17477857142858555,18.0,0.0,0.6677857142858556,0.108,0.0,0.06677857142858556
RUN_2022_1091,0.17474999999998753,13.0,0.0,0.9674999999998752,0.078,0.0,0.09674999999998753
RUN_2022_4022,0.17470000000000335,13.0,0.0,0.9670000000000333,0.078,0.0,0.09670000000000334
RUN_2022_2502,0.17445714285716946,18.0,0.0,0.6645714285716946,0.108,0.0,0.06645714285716946
RUN_2022_3421,0.17439999999999417,13.0,0.0,0.9639999999999418,0.078,0.0,0.09639999999999418
RUN_2022_3081,0.17409999999998088,17.0,0.0,0.7209999999998087,0.10200000000000001,0.0,0.07209999999998087
RUN_2022_3602,0.17409285714286254,17.0,0.0,0.7209285714286255,0.10200000000000001,0.0,0.07209285714286255
RUN_2022_2504,0.17398571428572593,15.0,0.0,0.8398571428572592,0.09,0.0,0.08398571428572593
RUN_2022_1705,0.17392857142856935,17.0,0.0,0.7192857142856934,0.10200000000000001,0.0,0.07192857142856934
RUN_2022_3486,0.17390714285713746,16.0,0.0,0.7790714285713745,0.096,0.0,0.07790714285713746
RUN_2022_3298,0.17377142857144853,15.0,0.0,0.8377142857144853,0.09,0.0,0.08377142857144854
RUN_2022_5161,0.17367142857142814,15.0,0.0,0.8367142857142815,0.09,0.0,0.08367142857142816
RUN_2022_3770,0.17362857142856436,13.0,0.0,0.9562857142856436,0.078,0.0,0.09562857142856436
RUN_2022_2392,0.17330000000000292,14.0,0.0,0.8930000000000291,0.084,0.0,0.08930000000000292
RUN_2022_3968,0.17302142857142566,15.0,0.0,0.8302142857142566,0.09,0.0,0.08302142857142567
RUN_2022_4638,0.17265000000000041,14.0,0.0,0.8865000000000042,0.084,0.0,0.08865000000000042
RUN_2022_4102,0.17264285714283012,14.0,0.0,0.8864285714283012,0.084,0.0,0.08864285714283013
RUN_2022_4164,0.17257142857141194,15.0,0.0,0.8257142857141194,0.09,0.0,0.08257142857141195
RUN_2022_271,0.17232142857142702,14.0,0.0,0.8832142857142701,0.084,0.0,0.08832142857142701
RUN_2022_30,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_126,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_160,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_189,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_437,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_461,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_629,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_703,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_876,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_947,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_980,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_1047,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_1176,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_1177,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_1203,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_1231,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_1253,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_1330,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_1341,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_1389,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_1550,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_1731,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_1733,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_2148,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_2271,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_2307,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_2375,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_2849,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_2957,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_2995,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_3041,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_3324,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_3362,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_3377,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_3540,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_3775,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_3855,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_3856,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_3869,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_3960,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_4008,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_4031,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_4036,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_4172,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_4216,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_4245,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_4342,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_4392,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_4449,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_4517,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_4534,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_4715,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_4772,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_4834,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_4835,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_4871,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_5155,0.172,12.0,0.0,1.0,0.072,0.0,0.1
RUN_2022_2948,0.17194285714284344,14.0,0.0,0.8794285714284342,0.084,0.0,0.08794285714284343
RUN_2022_2581,0.17147857142856185,19.0,0.0,0.5747857142856186,0.11399999999999999,0.0,0.057478571428561866
RUN_2022_1188,0.1714071428571489,15.0,0.0,0.8140714285714888,0.09,0.0,0.0814071428571489
RUN_2022_3525,0.17133571428572758,19.0,0.0,0.5733571428572759,0.11399999999999999,0.0,0.05733571428572759
RUN_2022_2525,0.17130714285712748,16.0,0.0,0.7530714285712747,0.096,0.0,0.07530714285712747
RUN_2022_4635,0.17126428571426577,12.0,0.0,0.9926428571426575,0.072,0.0,0.09926428571426577
RUN_2022_4228,0.17123571428573842,14.0,0.0,0.872357142857384,0.084,0.0,0.0872357142857384
RUN_2022_3483,0.17121428571430652,13.0,0.0,0.932142857143065,0.078,0.0,0.09321428571430651
RUN_2022_1237,0.17105000000000137,12.0,0.0,0.9905000000000135,0.072,0.0,0.09905000000000136
RUN_2022_3344,0.1710285714286022,17.0,0.0,0.6902857142860219,0.10200000000000001,0.0,0.06902857142860219
RUN_2022_3964,0.17100714285714536,15.0,0.0,0.8100714285714535,0.09,0.0,0.08100714285714536
RUN_2022_4644,0.17094285714286836,19.0,0.0,0.5694285714286837,0.11399999999999999,0.0,0.056942857142868376
RUN_2022_3886,0.17092857142856105,12.0,0.0,0.9892857142856103,0.072,0.0,0.09892857142856104
RUN_2022_5184,0.17087142857142523,19.0,0.0,0.5687142857142524,0.11399999999999999,0.0,0.05687142857142524
RUN_2022_3294,0.17081428571429985,16.0,0.0,0.7481428571429984,0.096,0.0,0.07481428571429985
RUN_2022_488,0.1708142857142892,20.0,0.0,0.508142857142892,0.12,0.0,0.0508142857142892
RUN_2022_53,0.17081428571428592,13.0,0.0,0.9281428571428592,0.078,0.0,0.09281428571428592
RUN_2022_1723,0.1707499999999979,19.0,0.0,0.5674999999999792,0.11399999999999999,0.0,0.05674999999999793
RUN_2022_2362,0.1705357142857517,14.0,0.0,0.8653571428575171,0.084,0.0,0.08653571428575171
RUN_2022_1272,0.17046428571428468,12.0,0.0,0.9846428571428467,0.072,0.0,0.09846428571428467
RUN_2022_167,0.17044285714285617,14.0,0.0,0.8644285714285616,0.084,0.0,0.08644285714285616
RUN_2022_1672,0.17044285714284968,14.0,0.0,0.8644285714284966,0.084,0.0,0.08644285714284966
RUN_2022_2027,0.1702571428571443,19.0,0.0,0.5625714285714432,0.11399999999999999,0.0,0.05625714285714432
RUN_2022_3630,0.17018571428567936,15.0,0.0,0.8018571428567935,0.09,0.0,0.08018571428567936
RUN_2022_4639,0.17009285714285632,14.0,0.0,0.860928571428563,0.084,0.0,0.0860928571428563
RUN_2022_298,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_371,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_471,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_501,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_610,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_789,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_797,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_1209,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_1630,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_1718,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_2126,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_2616,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_2771,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_2964,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_3006,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_3187,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_3199,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_3349,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_3570,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_3663,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_3673,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_3680,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_3832,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_3929,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_4068,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
RUN_2022_4087,0.16999999999999998,20.0,0.0,0.5,0.12,0.0,0.05
